id,title,valid_from,valid_until,amount,fee,period_length_days,category_id
8ca2a740bdac4c75bcdeea0df8b230bd,"M700 for 5 days","2020-05-08 22:00:00",NULL,700.00000000,14.00000000,5,bdc5972afb15429ea071a44b1825d776
8e14fa493fcb4774b0e954bc191b74bd,"M600 for 5 days","2020-05-08 22:00:00",NULL,600.00000000,12.00000000,5,bdc5972afb15429ea071a44b1825d776
8ea82fde311c4b13a8fef6c0e28e00c6,"100% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
8f8c95beb9f94667b7503714023face1,"70% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
918f0c3976c7445287513a95d7dfefcd,"10% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
943c7d9bc6f94964bb7c65a759cde950,"80% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
94dca354875341a89bde7633566b8530,"30% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
94eb56e0cd404d48ad100d91e24665e2,"60% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
954295ac37874af4a7c3563a659dda9e,"90% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
9637883eadaf4524884956d2ffd71b0f,"100% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
98793677748d420cb368b2bafb6fe9a9,"70% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
99f1cd87289548a286d990efe80d7d54,"M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
9a6e95bfe90946d58328cece9be03455,"40% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
9b01802e4df3426b989452b0cb42ba05,"90% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
9e16d74e05b045f8bddaeb37a22ba3ee,"80% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
9f251f90f0a64019ac943fa6f993bbea,"90% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
a07e7626845c44e58d7e2524439a7be0,"20% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
a133edec4f144403be8710915f6263e3,"80% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
a260608427eb4218b6d242a53a73d6e7,"20% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
a29b89bef9704f03a6d6b7d0a4547b8a,"30% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
a464b0475e6e47118d617a28b31271c2,"M900 for 5 days","2020-05-08 22:00:00",NULL,900.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
a49002e9473a4f339e8a7d7c2ec0d0f8,"30% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
a5981890f827412296d4092f1432bc20,"90% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
a6d6133864e24559aca35704b880a064,"10% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
a73a29b3d6e14cc9b6329576306677bd,"10% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
a75775b43c4a43c2a1721de6d0344e90,"100% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
a7c7d085b94c42bfa8eac1be4f18dd5e,"40% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
a86a9881cae74bb49a4d83b500b23f66,"60% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
a8dfd6e3a06b4903a6c739232e1c12db,"90% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
aac4be1f0db94feebb5caed0a85aa337,"M800 for 5 days","2020-05-08 22:00:00",NULL,800.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
aaca7f70383e43f4b243738d35bb47c0,"40% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
abb63a77729e4d7f83c0277b99e8ca8d,"20% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
abffd882fb4f4833babf0e3c3181b106,"10% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
ac38c627ae3e47668c873e3bf0012947,"90% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
ac985095142e4e39a532bb7655491913,"100% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
ad67f6db03b3416f8e65e6a96fd14df7,"10% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
ae942dcb9f0b4a93b0553c02224202af,"90% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
aede4ec2b6264cafa66ea0440851520b,"10% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
af6530d002014d7092578e53b39d126e,"90% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
affde1292afd4ca1a985d353540bec99,"70% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
b04d009a4c3d40958fd100624f836f94,"70% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
b0eadec11da046c6a355e7aa0f49bab7,"50% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
b1471ce36246419d9538420affdd0baa,"70% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
b1d04647ba9b42829801c897e1430eb8,"80% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
b33799cdded44560ba1e93f91c77070a,"30% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
b522778dfc0d4389b0b4c0160e4e4acd,"50% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
b53c0e3a07a54b778d80cd45f324d68c,"10% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
b5412d77f30344958353c5986af82384,"10% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
b5659e6707ae4e649664bd7a12d28526,"90% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
b5fb01f6700b4b569067ca43ce17dc99,"20% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
bb7bb2cf699b476ab4a270110b182fc3,"20% BOOST M1155 for 5 days","2020-05-08 22:00:00",NULL,1155.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
bdc572309e544367b041e27acdbdc629,"70% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
beeb748db04245d5bdd20383fa3b0479,"70% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
bfbe1ec42bf940889aaa0782ce4542a7,"50% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
c0bc459974d7468a82a748e1d820be89,"50% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
c1133bc423a044a89b4414accfdeb249,"10% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
c19cc927142748d9b1205413b60d0402,"80% BOOST M845 for 5 days","2020-05-08 22:00:00",NULL,845.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
c415755f9e4c4a49adf26e9bbd4ce574,"70% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
c60facedd36541f7b2f5b1af0efae70b,"70% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
c6b0927c08d643beb6ea960c778d1e20,"40% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
c85fd18f56f64bfcbaeec002cdab86a2,"80% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
c9be742e78c244da92d8f427c6f9e7a9,"80% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
c9dde08930c24ca6a08b28c39f538636,"80% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
cd419a46c2f944a48f898cc0a0273e71,"20% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
cd4e1c56cf5a49b9888d48a86de64325,"70% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
cedc8f140dcf4624a08af2cb1b90e70f,"50% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
cf19e11081394fb6b5224a22db7779d6,"10% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
d28b7ab6ea4849079ebe4291f184669b,"50% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
d437b10a52a449cfacee54200d43bec0,"80% BOOST M735 for 5 days","2020-05-08 22:00:00",NULL,735.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
d492d138fe0b4600b45aa96b06565a34,"30% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
d4fac8e35d604b6c8ef77890f9d6249f,"90% BOOST M840 for 5 days","2020-05-08 22:00:00",NULL,840.00000000,17.00000000,5,bdc5972afb15429ea071a44b1825d776
d64c6272fa284d41a46b3f8e2f36f057,"60% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
d8f26f7d8a37459fb89bc3a07c51a987,"70% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
d9875fb1f7214826831aa645515558ba,"100% BOOST M1175 for 5 days","2020-05-08 22:00:00",NULL,1175.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
da847b88dc004898ace42cc992318a41,"50% BOOST M805 for 5 days","2020-05-08 22:00:00",NULL,805.00000000,16.00000000,5,bdc5972afb15429ea071a44b1825d776
db6ba3917f194ed6941a2bb787ab6484,"10% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
dbe1af390ac146c4ac6fab2537f28851,"80% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
dcbf579e103e45f3abebc1e176b1313f,"40% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
dd47e2aae532459f90f9aa6b70306f4a,"20% BOOST M1130 for 5 days","2020-05-08 22:00:00",NULL,1130.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
de129a448e464c5fb25b8e50677c00d6,"40% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
dfd9d45a12f34ee9aac169eb08ef356f,"90% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
e175117d1bcf4c94871cd9e66e1e38d1,"20% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
e2294c2c789e4a5798ddb5c4b0db7e24,"20% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
e2427353421d4498be2fa53fdbb630e8,"70% BOOST M1160 for 5 days","2020-05-08 22:00:00",NULL,1160.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
e25d381920be482088d60354bcd81342,"70% BOOST M1050 for 5 days","2020-05-08 22:00:00",NULL,1050.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
e29dd01ecafd4168a89abf833d3958fd,"50% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
e468190dd2874998baaf811923f1ab3f,"50% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
e572101d72f9413eb1e48fa61b8a3da7,"80% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
e6e1b9e4850e43e59cbca5c2f00795c4,"40% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
e6f7b5b3c32b40528fc75eed264bbfd6,"10% BOOST M990 for 5 days","2020-05-08 22:00:00",NULL,990.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
e9569d32f5d94e87bf3f46716fecc5dd,"50% BOOST M1015 for 5 days","2020-05-08 22:00:00",NULL,1015.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
eaea87eb9ebb4b68a12e8935168a215b,"100% BOOST M1120 for 5 days","2020-05-08 22:00:00",NULL,1120.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
eb1fdd406153438d811a553ca089b7cb,"70% BOOST M1080 for 5 days","2020-05-08 22:00:00",NULL,1080.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
efaba98d75eb44e883c6a7193325120b,"50% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
f020dc1f5d5f42309ab8e9cb682be9a3,"60% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
f096473726d0452791997c93eadc2b47,"20% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
f11bcebebf614ac1958659e10918b2bc,"90% BOOST M950 for 5 days","2020-05-08 22:00:00",NULL,950.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
f402aea291714d83989719cf294ec612,"90% BOOST M960 for 5 days","2020-05-08 22:00:00",NULL,960.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
f4c2572cfbd14c79b6c76e0171bd2d63,"70% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
f52a1f7c74c1483ca21126903b166418,"100% BOOST M1000 for 5 days","2020-05-08 22:00:00",NULL,1000.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
f5a08f7a8d694fb59541329ccd08c39f,"100% BOOST M770 for 5 days","2020-05-08 22:00:00",NULL,770.00000000,15.00000000,5,bdc5972afb15429ea071a44b1825d776
f6529c9a67a54737ae44fdf7b7685ae7,"90% BOOST M915 for 5 days","2020-05-08 22:00:00",NULL,915.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
f6bfad6f3ac94e3291f980effb69b1e6,"60% BOOST M925 for 5 days","2020-05-08 22:00:00",NULL,925.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
f82fc3b56f944d5e873687981d269b67,"60% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
f9377ec7769f45e8b802ec7a7e812378,"30% BOOST M1200 for 5 days","2020-05-08 22:00:00",NULL,1200.00000000,24.00000000,5,bdc5972afb15429ea071a44b1825d776
fba043cd76c7407685a9a71e731fc824,"90% BOOST M1150 for 5 days","2020-05-08 22:00:00",NULL,1150.00000000,23.00000000,5,bdc5972afb15429ea071a44b1825d776
fd7ad2e3681b43d689cb9cb0df4a6b28,"100% BOOST M1100 for 5 days","2020-05-08 22:00:00",NULL,1100.00000000,22.00000000,5,bdc5972afb15429ea071a44b1825d776
fe564e9f54c24b05b3adddd0c98d62bb,"90% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
fea739a43b9d4639b3cb079ff337ab32,"20% BOOST M945 for 5 days","2020-05-08 22:00:00",NULL,945.00000000,19.00000000,5,bdc5972afb15429ea071a44b1825d776
feaf6d598d9a455faf64e060bae0f2d4,"40% BOOST M875 for 5 days","2020-05-08 22:00:00",NULL,875.00000000,18.00000000,5,bdc5972afb15429ea071a44b1825d776
ff030439094f4866962a04e0c9daf0a5,"80% BOOST M980 for 5 days","2020-05-08 22:00:00",NULL,980.00000000,20.00000000,5,bdc5972afb15429ea071a44b1825d776
ff89751ce91b4ddc97f03dcb460bca44,"30% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
ff975c3566fe444bbf44e51b70330147,"40% BOOST M1040 for 5 days","2020-05-08 22:00:00",NULL,1040.00000000,21.00000000,5,bdc5972afb15429ea071a44b1825d776
